"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000027893"	6971.50787633419	-0.00899195046127188	0.0938316256691661	-0.0958307009725689	0.923655033714179	0.990965242016524
"ENSMUSG00000014599"	283.375971369499	-0.00533125572532429	0.221853882418819	-0.0240304819875086	0.980828294613091	0.998390792926854
"ENSMUSG00000105944"	6.21727618037936	0.143924605823896	0.868528734544064	0.165710816579316	0.868384533351828	0.984252824130762
"ENSMUSG00000040600"	8.03978052157029	1.36557600722684	0.808277827242535	1.68948839272945	0.0911258743890226	0.64880486050682
"ENSMUSG00000086968"	625.787673787198	-0.0190242305026211	0.140610398043293	-0.135297465673652	0.892376688754819	0.98836073670646
"ENSMUSG00000004032"	3067.93679971095	0.0968473912750386	0.122912039512767	0.787940641608009	0.430731427191259	0.90464104163908
"ENSMUSG00000004035"	397.100157633135	-0.0231937369889778	0.214406258757357	-0.10817658553161	0.913855617985115	0.990293647894818
"ENSMUSG00000068762"	38.8247355025627	-0.697903389430755	0.436066733621228	-1.6004508842836	0.109498594551399	0.675827894326307
"ENSMUSG00000004038"	6.68089555015453	-0.158447140403609	0.815095653310526	-0.194390854324978	0.845869850528144	0.981280729260075
"ENSMUSG00000040562"	1348.64615985276	-0.477112153949221	0.200097261054286	-2.38440122286222	0.0171069398093844	0.399284230510726
"ENSMUSG00000058135"	13439.9693053327	0.0200241858047892	0.168460805409543	0.118865547128952	0.905381877605531	0.989567421707289
"ENSMUSG00000027890"	329.902782209154	-0.172941505469322	0.168955982906835	-1.02358911767382	0.30602938740304	0.851917569341249
"ENSMUSG00000027889"	874.403279317866	0.165926801018519	0.11888938521605	1.39564016347625	0.162822881442303	0.755618107696668
"ENSMUSG00000056411"	21.8438476703821	0.189759977140459	0.476957369685712	0.397855215583522	0.690736913509024	0.96705568425136
"ENSMUSG00000009108"	10.4566268743853	-0.578324099610502	0.714890824263601	-0.808968418648017	0.41853331220082	0.899320194048063
"ENSMUSG00000000001"	2341.96705609696	-0.142620977706198	0.11375153285654	-1.25379389731888	0.209916927942529	0.796334174896091
"ENSMUSG00000046793"	6.41844610094828	0.00301773595001628	0.884413523932744	0.00341213229824578	0.997277517602631	0.999654322577527
"ENSMUSG00000050947"	664.22512925424	-0.0587613822827115	0.130940821169299	-0.448762897299507	0.653602706443477	0.95996706075451
"ENSMUSG00000048796"	321.707519683705	-0.0364139642890893	0.179133885307076	-0.203277923809153	0.838917809546782	0.980601325005352
"ENSMUSG00000048997"	957.303518981201	0.296477584505332	0.156272310832005	1.89718564297709	0.0578034410254354	0.562604004565046
"ENSMUSG00000027887"	1559.22347692437	0.124525831904347	0.144101063642312	0.86415623005702	0.38750207306606	0.8879808916084
"ENSMUSG00000105961"	11.3194789318539	0.207150539398428	0.630874507708839	0.328354588538918	0.742643574285259	0.97241061420296
"ENSMUSG00000068749"	535.704488944338	0.0190043068009726	0.176943059265653	0.107403516588014	0.914468864812356	0.990293647894818
"ENSMUSG00000068747"	2393.24773588965	-0.255066685073934	0.138598106028715	-1.84033312129885	0.0657193455591945	0.588369244611462
"ENSMUSG00000068744"	14.0913725865615	-0.16017632123487	0.666914294260031	-0.240175270815859	0.810194383702123	0.978147210101164
"ENSMUSG00000068740"	4584.83725687957	0.153548714593029	0.144347737163604	1.06374175037463	0.28744570548168	0.837944233768041
"ENSMUSG00000068739"	2803.27814194813	0.126755896017363	0.109036677603474	1.16250695457107	0.245029601402423	0.819403271797988
"ENSMUSG00000040412"	56.7079148043869	-1.64121174390097	0.348886787610009	-4.70413842594562	2.54940238660134e-06	0.00143194175340331
"ENSMUSG00000088185"	6.73061809809139	-0.297864923219893	0.909508150541902	-0.327501103802554	0.743288908240336	0.97241061420296
"ENSMUSG00000068732"	1189.14069859853	-0.258075549901406	0.171326910241886	-1.50633399935273	0.131981454351516	0.708714513684402
"ENSMUSG00000048100"	415.786312088039	-0.0991448851933781	0.239171532889081	-0.41453463961933	0.678482603964524	0.965963949323818
"ENSMUSG00000040389"	356.725178643692	-0.145698410749821	0.151119645340344	-0.964126208883608	0.334982654172049	0.868480937231047
"ENSMUSG00000027884"	978.556149171908	0.0318294502180057	0.143278464261057	0.222150972807829	0.824196358501919	0.978147210101164
"ENSMUSG00000027883"	106.320614117482	-0.0996234743464652	0.229989803824161	-0.433164743349373	0.664895090332168	0.96331010455928
"ENSMUSG00000027882"	947.455518780962	-0.142918803506721	0.121583806371956	-1.17547564738594	0.239804474458587	0.816315587942412
"ENSMUSG00000027881"	2457.68788357469	0.0895954627460725	0.1250525163869	0.716462693712403	0.473705695202491	0.914891595011619
"ENSMUSG00000040339"	747.785426943315	0.088085982584551	0.171195593540626	0.514534169734034	0.606878576950563	0.9537476945046
"ENSMUSG00000105139"	9.47770247675795	0.058929427115118	0.785910054958539	0.0749824063750233	0.940228710159671	0.992780206066781
"ENSMUSG00000040322"	124.067286862715	-0.309788689899943	0.24436564796899	-1.26772601826283	0.204895809968135	0.792634046470823
"ENSMUSG00000033721"	570.329374599008	-0.501543467698272	0.166569850925506	-3.01100988511164	0.00260380375802194	0.164266054473471
"ENSMUSG00000049300"	230.371989307125	-0.0890068656080134	0.182285608090097	-0.488282462562927	0.625349781788905	0.955656768046349
"ENSMUSG00000105509"	125.422881075134	0.0798431504654065	0.236498882674651	0.337604768201995	0.735661048451046	0.97241061420296
"ENSMUSG00000074264"	165.931040973722	0.254662997628586	0.24885492650387	1.02333918482673	0.306147502728689	0.851917569341249
"ENSMUSG00000027981"	408.805505948098	0.00336859055421296	0.143443554339903	0.023483735952546	0.981264411737968	0.998390792926854
"ENSMUSG00000027966"	48.5956784607708	-0.696790908658459	0.467129701757839	-1.4916433402466	0.135792669980732	0.711679031593498
"ENSMUSG00000027965"	401.807207069873	-0.00615237927123218	0.206505822374079	-0.0297927641966789	0.976232329541402	0.997102137191077
"ENSMUSG00000045092"	427.351112532219	0.0494067704453278	0.185292667943972	0.266641799665096	0.789744968924646	0.974810482684488
"ENSMUSG00000054426"	241.516882909229	-0.170447611104364	0.231793718576583	-0.735341803699694	0.462131354915962	0.91363178860644
"ENSMUSG00000033554"	164.680744303715	-0.163537376106741	0.242280829529636	-0.674990986386468	0.499681491619445	0.923659666505954
"ENSMUSG00000054414"	678.315914814642	0.0197943777024774	0.130448983016689	0.151740375775448	0.879391710620318	0.986045590085846
"ENSMUSG00000027963"	400.458876283859	0.0791030994512069	0.160849243207905	0.491784094681518	0.622871981635861	0.954452780449144
"ENSMUSG00000027962"	242.747222001564	0.270750007608308	0.250672759005343	1.08009346002585	0.280100563874444	0.837449987405786
"ENSMUSG00000104607"	11.4488683719978	-0.0865639153889865	0.821396453057344	-0.105386278534299	0.91606930357495	0.99051116817125
"ENSMUSG00000033502"	344.49781626607	-0.0334983569847804	0.157592388359591	-0.212563292767317	0.83166760521911	0.979876351558072
"ENSMUSG00000000339"	522.944344451127	-0.225617793333969	0.144594486891365	-1.56034851801423	0.118677543684561	0.690075468796829
"ENSMUSG00000097737"	43.0918157468796	-0.346078819738487	0.36313372919177	-0.953034080609252	0.340572803368979	0.871043780532043
"ENSMUSG00000000340"	3098.20402498053	-0.308844748749803	0.147446705982392	-2.09461952162353	0.0362048284371205	0.503330035116289
"ENSMUSG00000082394"	27.0357939403446	-0.404411611790787	0.422784577584724	-0.956542961195752	0.338797990293879	0.86960363584094
"ENSMUSG00000027961"	13.7321283620419	0.409646857402012	0.573924650106248	0.713764180238948	0.475373012525249	0.914891595011619
"ENSMUSG00000106025"	19.7818294681525	0.0595074870115653	0.515518101641456	0.115432390874517	0.908102406346228	0.989567421707289
"ENSMUSG00000033439"	96.5883619754742	-0.249032466498135	0.234472047020216	-1.06209874338097	0.288190860526821	0.838986668365326
"ENSMUSG00000027959"	31.1510070732431	-0.150337461140783	0.39904118845765	-0.376746725624636	0.706361835035441	0.968139716093755
"ENSMUSG00000089911"	995.828855944113	-0.165453617222073	0.14275203882212	-1.159028050228	0.246444751533954	0.819494497132091
"ENSMUSG00000027957"	2246.65031477652	-0.33667707273059	0.143563792896463	-2.34513916035499	0.019019979136867	0.42025429838646
"ENSMUSG00000033400"	1726.58634304435	-0.111728152812124	0.135263031339932	-0.82600657182773	0.408800363852185	0.897105880133766
"ENSMUSG00000033386"	2040.55515731142	0.0425395993482358	0.125177362644045	0.339834603075969	0.733981087606348	0.97241061420296
"ENSMUSG00000033377"	104.533545084685	-0.187891614384708	0.259480796891403	-0.724106048060828	0.469000631810679	0.914394208040748
"ENSMUSG00000044667"	428.043693867742	-0.0887299243379303	0.233785691076447	-0.379535308296161	0.704290389853843	0.968139716093755
"ENSMUSG00000028007"	2181.50812053805	-0.0495267204804414	0.105570057817516	-0.46913605528237	0.638972388688313	0.956480134078244
"ENSMUSG00000033308"	1414.43306351342	-0.28404274760358	0.190393060403041	-1.4918755284583	0.135731779074217	0.711679031593498
"ENSMUSG00000106037"	25.6045392594034	0.171157257330259	0.447805165072901	0.382213673891847	0.70230288013213	0.968116971756685
"ENSMUSG00000028134"	557.994381285176	-0.128223289070238	0.136000580644729	-0.94281427669189	0.345775907938757	0.872896343914241
"ENSMUSG00000105572"	24.3105432402749	-0.167179639199687	0.525351446196278	-0.318224381811688	0.750314739315325	0.972440711958055
"ENSMUSG00000106099"	36.9962621385648	-0.00299439411780156	0.418920659079332	-0.00714787884747052	0.994296866389403	0.999654322577527
"ENSMUSG00000028133"	190.366128474564	-0.327114602880134	0.1993518487787	-1.64089074108995	0.100820097343133	0.662513983042652
"ENSMUSG00000028132"	310.149125812209	-0.296435445695307	0.196603112722086	-1.50778612602305	0.131609274141363	0.708152250107975
"ENSMUSG00000039887"	308.769119619834	-0.187290695288108	0.168939760734398	-1.10862413012743	0.267592364047379	0.831622289667903
"ENSMUSG00000105813"	10.394217380003	-0.0225353723677555	0.726824434391517	-0.0310052487250537	0.97526535380938	0.997003151061
"ENSMUSG00000053931"	4487.41182270234	-0.0646687340900215	0.114887654242122	-0.562886713255841	0.573512028279388	0.945712681978045
"ENSMUSG00000106022"	16.7628819197438	0.6676223447403	0.544301422782986	1.22656733345796	0.219985253318802	0.803697523004428
"ENSMUSG00000039865"	388.246830901749	-0.0295339982465856	0.149421668457449	-0.197655390623589	0.843314694169579	0.980669531050724
"ENSMUSG00000097124"	63.9589728015391	-0.153663023676218	0.283715039165063	-0.54161042759111	0.588086906834212	0.949152018267656
"ENSMUSG00000044522"	39.6521298228073	0.558288506439662	0.448679979503874	1.24429110266294	0.213392444442563	0.79980425081852
"ENSMUSG00000106224"	20.2856273304384	0.28375779581038	0.551433964981011	0.514581643189409	0.606845395385639	0.9537476945046
"ENSMUSG00000028128"	649.710224547763	0.223233167168489	0.288822780834279	0.772907062675837	0.439577384611852	0.90729272414196
"ENSMUSG00000028127"	7542.12463277837	-0.173043072926307	0.134428096523733	-1.28725376168483	0.198005854147016	0.786602311751734
"ENSMUSG00000106087"	74.8051809898779	0.15584531240378	0.344668530338336	0.452159970191644	0.651153743469098	0.959293424256193
"ENSMUSG00000105597"	8.72606555403651	0.236808082615019	0.759421232326865	0.311827050041042	0.75517196536405	0.973141498294398
"ENSMUSG00000039831"	2946.88335270471	-0.215004326888996	0.129665650830322	-1.6581440459536	0.0972883954154098	0.662449295315272
"ENSMUSG00000104869"	5.24748269113527	-0.711338439531128	1.01361285041632	-0.701785143350308	0.482813165231912	0.917388270079763
"ENSMUSG00000028125"	498.726573304846	-0.0482555755668306	0.168117056761976	-0.287035572096363	0.774085083119027	0.973679904331551
"ENSMUSG00000104887"	185.362347852045	0.405240143362682	0.223486909624769	1.81326120640834	0.0697915436071282	0.6015892857858
"ENSMUSG00000104799"	44.1403518618843	0.189374422953149	0.3417162974919	0.554186102164584	0.5794514886429	0.946496774104485
"ENSMUSG00000078592"	9.51691163372515	0.155640543014148	0.679911142100773	0.228913064335516	0.818936486284918	0.978147210101164
"ENSMUSG00000028124"	7136.84876390041	0.0506958646103659	0.130352496998822	0.388913643985079	0.697340028754153	0.967531566513247
"ENSMUSG00000057359"	14.9464783966496	-0.415294311499353	0.565416184948268	-0.734493144262132	0.462648236993691	0.91363178860644
"ENSMUSG00000039756"	716.215126758427	-0.247509103991901	0.121271414454447	-2.04095173710432	0.0412556245268652	0.519500845316391
"ENSMUSG00000028121"	984.494226833115	0.127788475010144	0.146885958093438	0.869984283513702	0.384308993150819	0.887360852505246
"ENSMUSG00000039735"	2587.27876908761	-0.0786262451399022	0.126938627146968	-0.619403619741924	0.535650497144603	0.93414304765796
"ENSMUSG00000106365"	40.0192580568343	0.770222402627041	0.38636919093005	1.99348814736754	0.0462080201460031	0.538436438359303
"ENSMUSG00000053965"	145.860506393532	-0.315546194273969	0.228137049466352	-1.38314313704013	0.166620981108258	0.759129818617259
"ENSMUSG00000054091"	860.596094332387	0.102970952192142	0.15828196796127	0.65055390401349	0.515334494658933	0.929190638547288
"ENSMUSG00000039701"	588.717004716543	-0.211979196739424	0.212700292853371	-0.996609801969364	0.31895394628171	0.85923031613568
"ENSMUSG00000050315"	127.617039810236	-0.747752828997886	0.376724348057972	-1.9848805442297	0.0471577634788463	0.542441336948089
"ENSMUSG00000039234"	455.014898097952	-0.234229248321876	0.155720135044217	-1.50416802718137	0.132538107965117	0.709641308698839
"ENSMUSG00000028114"	416.989860199395	-0.0714252282381878	0.140495776935456	-0.508379894372204	0.611186950022335	0.953801211395718
"ENSMUSG00000105784"	5.57528568701994	-0.428512903048674	0.900128255263402	-0.476057606838794	0.634033337860982	0.956480134078244
"ENSMUSG00000027978"	106.11706863482	0.200708310533911	0.277947056095925	0.722109862766967	0.470226934889846	0.914472720133245
"ENSMUSG00000104960"	305.258543513911	0.155743347430746	0.192432052942529	0.809342025142036	0.418318439524989	0.899320194048063
"ENSMUSG00000027977"	16.7962914031907	-0.234380198746889	0.520965496771757	-0.4498958188196	0.652785562585639	0.95996706075451
"ENSMUSG00000044528"	5.13135167665506	-0.0732157319134632	1.05064932665195	-0.0696861741174629	0.944443446483605	0.99399475883538
"ENSMUSG00000096544"	15.0699463983507	0.800371387357917	0.591867289843336	1.35228183934573	0.176285171739628	0.767659147544411
"ENSMUSG00000032854"	284.60876614493	-0.468589569561046	0.222091835830854	-2.10989101786671	0.0348677441128314	0.499661131779937
"ENSMUSG00000046561"	7.80113046109255	0.199893788702896	0.756131967015252	0.26436362622249	0.791499736831365	0.97485643159132
"ENSMUSG00000090427"	11.3230061846626	0.797202015082491	0.764179147088487	1.04321351625443	0.296849414859702	0.845671140631075
"ENSMUSG00000053819"	711.132635319983	-0.311911653317578	0.131109586402328	-2.37901485220487	0.0173589765309748	0.400868036282935
"ENSMUSG00000032826"	440.333867455843	-0.149158262999057	0.202264744023383	-0.737440742425251	0.460854366688613	0.91363178860644
"ENSMUSG00000027968"	359.57028968758	-0.146374023276531	0.158689393341734	-0.92239323746936	0.356323495894424	0.878362608640293
"ENSMUSG00000051278"	36.362360783767	0.286553109348799	0.416641035509389	0.687769770441495	0.491597775421435	0.921362236354233
"ENSMUSG00000028028"	101.613866189405	-0.0166309064601971	0.26053586888898	-0.0638334618995739	0.949102833838548	0.99456405503422
"ENSMUSG00000046688"	116.768736718604	-0.386129759190592	0.25985981895834	-1.48591560149011	0.13730144635512	0.7141193042233
"ENSMUSG00000074238"	1437.27494359432	-0.135011062158684	0.124681291176106	-1.08284940655601	0.278875271581249	0.835898596914577
"ENSMUSG00000105447"	5.05194097468048	-0.622476947961977	0.934853392046163	-0.665855152538441	0.505503688451067	0.926043573587402
"ENSMUSG00000105550"	30.4209922368503	-0.470553084394738	0.502591820795633	-0.936252968959632	0.349142956811501	0.87449451437976
"ENSMUSG00000050549"	159.304525994893	-0.246660686436481	0.20470970807043	-1.20492911040457	0.228230669570118	0.809885527004737
"ENSMUSG00000028023"	220.758797029034	-0.169265961156572	0.200664974564208	-0.843525191798786	0.398934782727481	0.891470863775902
"ENSMUSG00000106078"	90.5371274313931	0.218650198872169	0.282851038429303	0.773022436425737	0.43950910247091	0.90729272414196
"ENSMUSG00000028024"	3175.87191097118	-0.235223848112721	0.175427686571831	-1.34085931764486	0.179966132894022	0.769350772395163
"ENSMUSG00000106258"	5.83920005921065	-0.226612662767498	0.971266273374258	-0.233316721665035	0.815515474870591	0.978147210101164
"ENSMUSG00000041220"	3779.66550683228	-0.161668295950206	0.151444909015634	-1.06750564942079	0.285743563932711	0.837668111308981
